sourceID,targetID,source,relationship
D:3469,ORPHA:98972,merged_by_name,disease_exact
D:3470,OMIM:610048,merged_by_name,disease_exact
D:3470,ORPHA:101068,merged_by_name,disease_exact
D:3471,OMIM:121800,merged_by_name,disease_exact
D:3471,ORPHA:98967,merged_by_name,disease_exact
D:3472,OMIM:300779,merged_by_name,disease_exact
D:3472,ORPHA:293621,merged_by_name,disease_exact
D:3473,OMIM:121820,merged_by_name,disease_exact
D:3473,ORPHA:98956,merged_by_name,disease_exact
D:3474,OMIM:136800,merged_by_name,disease_exact
D:3475,OMIM:610158,merged_by_name,disease_exact
D:3476,OMIM:613267,merged_by_name,disease_exact
D:3477,OMIM:613268,merged_by_name,disease_exact
D:3478,OMIM:613269,merged_by_name,disease_exact
D:3479,OMIM:613270,merged_by_name,disease_exact
D:3480,OMIM:613271,merged_by_name,disease_exact
D:3481,OMIM:615523,merged_by_name,disease_exact
D:3482,OMIM:204870,merged_by_name,disease_exact
D:3482,ORPHA:98957,merged_by_name,disease_exact
D:3483,OMIM:122200,merged_by_name,disease_exact
D:3483,ORPHA:98964,merged_by_name,disease_exact
D:3484,OMIM:608471,merged_by_name,disease_exact
D:3485,OMIM:612868,merged_by_name,disease_exact
D:3485,ORPHA:98971,merged_by_name,disease_exact
D:3486,OMIM:609140,merged_by_name,disease_exact
D:3487,OMIM:609141,merged_by_name,disease_exact
D:3488,OMIM:618031,merged_by_name,disease_exact
D:3489,OMIM:619871,merged_by_name,disease_exact
D:3490,OMIM:608470,merged_by_name,disease_exact
D:3490,ORPHA:98961,merged_by_name,disease_exact
D:3491,OMIM:217400,merged_by_name,disease_exact
D:3491,ORPHA:1490,merged_by_name,disease_exact
D:3492,ORPHA:137602,merged_by_name,disease_exact
D:3493,OMIM:121850,merged_by_name,disease_exact
D:3493,ORPHA:98970,merged_by_name,disease_exact
D:3494,OMIM:122430,merged_by_name,disease_exact
D:3494,ORPHA:1051,merged_by_name,disease_exact
D:3495,OMIM:269400,merged_by_name,disease_exact
D:3495,ORPHA:289499,merged_by_name,disease_exact
D:3496,ORPHA:199,merged_by_name,disease_exact
D:3497,OMIM:122470,merged_by_name,disease_exact
D:3498,OMIM:300590,merged_by_name,disease_exact
D:3499,OMIM:610759,merged_by_name,disease_exact
D:3500,OMIM:614701,merged_by_name,disease_exact
D:3501,OMIM:300882,merged_by_name,disease_exact
D:3502,OMIM:620568,merged_by_name,disease_exact
D:3503,OMIM:122440,merged_by_name,disease_exact
D:3503,ORPHA:3194,merged_by_name,disease_exact
D:3504,ORPHA:98635,merged_by_name,disease_exact
D:3505,ORPHA:2041,merged_by_name,disease_exact
D:3506,ORPHA:1081,merged_by_name,disease_exact
D:3507,OMIM:610947,merged_by_name,disease_exact
D:3508,OMIM:608320,merged_by_name,disease_exact
D:3509,OMIM:122455,merged_by_name,disease_exact
D:3509,ORPHA:458718,merged_by_name,disease_exact
D:3510,ORPHA:99087,merged_by_name,disease_exact
D:3511,ORPHA:99118,merged_by_name,disease_exact
D:3512,ORPHA:99117,merged_by_name,disease_exact
D:3513,OMIM:122460,merged_by_name,disease_exact
D:3514,ORPHA:459074,merged_by_name,disease_exact
D:3515,ORPHA:93943,merged_by_name,disease_exact
D:3516,OMIM:217990,merged_by_name,disease_exact
D:3516,ORPHA:200,merged_by_name,disease_exact
D:3517,OMIM:300004,merged_by_name,disease_exact
D:3517,ORPHA:2508,merged_by_name,disease_exact
D:3518,OMIM:616819,merged_by_name,disease_exact
D:3518,ORPHA:466688,merged_by_name,disease_exact
D:3519,OMIM:217980,merged_by_name,disease_exact
D:3519,ORPHA:3338,merged_by_name,disease_exact
D:3520,OMIM:300472,merged_by_name,disease_exact
D:3520,ORPHA:52055,merged_by_name,disease_exact
D:3521,OMIM:304100,merged_by_name,disease_exact
D:3521,ORPHA:1497,merged_by_name,disease_exact
D:3522,OMIM:218010,merged_by_name,disease_exact
D:3522,ORPHA:1389,merged_by_name,disease_exact
D:3523,OMIM:614039,merged_by_name,disease_exact
D:3523,ORPHA:300570,merged_by_name,disease_exact
D:3524,OMIM:618677,merged_by_name,disease_exact
D:3525,OMIM:620156,merged_by_name,disease_exact
D:3526,OMIM:620316,merged_by_name,disease_exact
D:3527,OMIM:615282,merged_by_name,disease_exact
D:3528,OMIM:615411,merged_by_name,disease_exact
D:3529,OMIM:615412,merged_by_name,disease_exact
D:3530,OMIM:615763,merged_by_name,disease_exact
D:3531,OMIM:615771,merged_by_name,disease_exact
D:3532,OMIM:610031,merged_by_name,disease_exact
D:3532,ORPHA:300573,merged_by_name,disease_exact
D:3533,OMIM:618174,merged_by_name,disease_exact
D:3534,OMIM:614115,merged_by_name,disease_exact
D:3534,ORPHA:280640,merged_by_name,disease_exact
D:3535,ORPHA:454887,merged_by_name,disease_exact
D:3536,OMIM:611489,merged_by_name,disease_exact
D:3536,ORPHA:199247,merged_by_name,disease_exact
D:3537,OMIM:203400,merged_by_name,disease_exact
D:3538,OMIM:604931,merged_by_name,disease_exact
D:3539,OMIM:614662,merged_by_name,disease_exact
D:3540,OMIM:218040,merged_by_name,disease_exact
D:3540,ORPHA:3071,merged_by_name,disease_exact
D:3541,OMIM:122580,merged_by_name,disease_exact
D:3542,OMIM:122700,merged_by_name,disease_exact
D:3543,OMIM:260660,merged_by_name,disease_exact
D:3543,ORPHA:93333,merged_by_name,disease_exact
D:3544,OMIM:310490,merged_by_name,disease_exact
D:3544,ORPHA:101078,merged_by_name,disease_exact
D:3545,ORPHA:201,merged_by_name,disease_exact
D:3546,OMIM:158350,merged_by_name,disease_exact
D:3547,OMIM:615107,merged_by_name,disease_exact
D:3548,OMIM:615108,merged_by_name,disease_exact
D:3549,OMIM:615109,merged_by_name,disease_exact
D:3550,OMIM:616858,merged_by_name,disease_exact
D:3551,OMIM:612359,merged_by_name,disease_exact
D:3552,OMIM:122750,merged_by_name,disease_exact
D:3553,OMIM:122780,merged_by_name,disease_exact
D:3553,ORPHA:1508,merged_by_name,disease_exact
D:3554,OMIM:120050,merged_by_name,disease_exact
D:3555,ORPHA:581271,merged_by_name,disease_exact
D:3556,OMIM:218050,merged_by_name,disease_exact
D:3557,ORPHA:202,merged_by_name,disease_exact
D:3558,OMIM:218090,merged_by_name,disease_exact
D:3558,ORPHA:1512,merged_by_name,disease_exact
D:3559,OMIM:620469,merged_by_name,disease_exact
D:3560,ORPHA:98038,merged_by_name,disease_exact
D:3561,ORPHA:268820,merged_by_name,disease_exact
D:3562,ORPHA:98518,merged_by_name,disease_exact
D:3563,OMIM:218100,merged_by_name,disease_exact
D:3564,OMIM:218200,merged_by_name,disease_exact
D:3565,ORPHA:221109,merged_by_name,disease_exact
D:3566,ORPHA:1525,merged_by_name,disease_exact
D:3567,OMIM:122850,merged_by_name,disease_exact
D:3568,OMIM:218300,merged_by_name,disease_exact
D:3568,ORPHA:1513,merged_by_name,disease_exact
D:3569,OMIM:122860,merged_by_name,disease_exact
D:3570,ORPHA:1514,merged_by_name,disease_exact
D:3571,OMIM:218330,merged_by_name,disease_exact
D:3571,ORPHA:1515,merged_by_name,disease_exact
D:3572,OMIM:613610,merged_by_name,disease_exact
D:3573,OMIM:614099,merged_by_name,disease_exact
D:3574,OMIM:614378,merged_by_name,disease_exact
D:3575,OMIM:621180,merged_by_name,disease_exact
D:3576,OMIM:608227,merged_by_name,disease_exact
D:3577,OMIM:614195,merged_by_name,disease_exact
D:3578,ORPHA:98650,merged_by_name,disease_exact
D:3579,ORPHA:85168,merged_by_name,disease_exact
D:3580,OMIM:213980,merged_by_name,disease_exact
D:3580,ORPHA:1394,merged_by_name,disease_exact
D:3581,OMIM:616994,merged_by_name,disease_exact
D:3582,ORPHA:228407,merged_by_name,disease_exact
D:3583,OMIM:122900,merged_by_name,disease_exact
D:3583,ORPHA:1798,merged_by_name,disease_exact
D:3584,OMIM:218350,merged_by_name,disease_exact
D:3585,OMIM:620444,merged_by_name,disease_exact
D:3586,OMIM:122880,merged_by_name,disease_exact
D:3586,ORPHA:1529,merged_by_name,disease_exact
D:3587,OMIM:114620,merged_by_name,disease_exact
D:3587,ORPHA:363705,merged_by_name,disease_exact
D:3588,OMIM:300712,merged_by_name,disease_exact
D:3588,ORPHA:163979,merged_by_name,disease_exact
D:3589,ORPHA:1521,merged_by_name,disease_exact
D:3590,OMIM:304110,merged_by_name,disease_exact
D:3590,ORPHA:1520,merged_by_name,disease_exact
D:3591,OMIM:607812,merged_by_name,disease_exact
D:3591,ORPHA:50814,merged_by_name,disease_exact
D:3592,OMIM:269300,merged_by_name,disease_exact
D:3592,ORPHA:85184,merged_by_name,disease_exact
D:3593,OMIM:620558,merged_by_name,disease_exact
D:3594,OMIM:123000,merged_by_name,disease_exact
D:3594,ORPHA:1522,merged_by_name,disease_exact
D:3595,OMIM:218400,merged_by_name,disease_exact
D:3596,OMIM:602558,merged_by_name,disease_exact
D:3596,ORPHA:1524,merged_by_name,disease_exact
D:3597,ORPHA:54595,merged_by_name,disease_exact
D:3598,ORPHA:63260,merged_by_name,disease_exact
D:3599,OMIM:123050,merged_by_name,disease_exact
D:3599,ORPHA:157832,merged_by_name,disease_exact
D:3600,ORPHA:98684,merged_by_name,disease_exact
D:3601,ORPHA:1531,merged_by_name,disease_exact
D:3602,OMIM:123100,merged_by_name,disease_exact
D:3603,OMIM:604757,merged_by_name,disease_exact
D:3603,ORPHA:1541,merged_by_name,disease_exact
D:3604,OMIM:615314,merged_by_name,disease_exact
D:3604,ORPHA:672979,merged_by_name,disease_exact
D:3605,OMIM:600775,merged_by_name,disease_exact
D:3606,OMIM:615529,merged_by_name,disease_exact
D:3607,OMIM:616602,merged_by_name,disease_exact
D:3607,ORPHA:672985,merged_by_name,disease_exact
D:3608,OMIM:617439,merged_by_name,disease_exact
D:3609,OMIM:614188,merged_by_name,disease_exact
D:3609,ORPHA:284149,merged_by_name,disease_exact
D:3610,OMIM:606529,merged_by_name,disease_exact
D:3611,OMIM:603595,merged_by_name,disease_exact
D:3612,OMIM:218550,merged_by_name,disease_exact
D:3613,OMIM:608279,merged_by_name,disease_exact
D:3614,OMIM:614416,merged_by_name,disease_exact
D:3614,ORPHA:293925,merged_by_name,disease_exact
D:3615,OMIM:600593,merged_by_name,disease_exact
D:3616,ORPHA:2145,merged_by_name,disease_exact
D:3617,ORPHA:1527,merged_by_name,disease_exact
D:3618,OMIM:123155,merged_by_name,disease_exact
D:3618,ORPHA:1538,merged_by_name,disease_exact
D:3619,ORPHA:1535,merged_by_name,disease_exact
D:3620,ORPHA:647681,merged_by_name,disease_exact
D:3621,ORPHA:171839,merged_by_name,disease_exact
D:3622,OMIM:608432,merged_by_name,disease_exact
D:3622,ORPHA:52054,merged_by_name,disease_exact
D:3623,OMIM:218650,merged_by_name,disease_exact
D:3624,ORPHA:565858,merged_by_name,disease_exact
D:3625,OMIM:218670,merged_by_name,disease_exact
D:3625,ORPHA:1528,merged_by_name,disease_exact
D:3626,OMIM:619727,merged_by_name,disease_exact
D:3627,ORPHA:79172,merged_by_name,disease_exact
D:3628,OMIM:123320,merged_by_name,disease_exact
D:3629,OMIM:603896,merged_by_name,disease_exact
D:3629,ORPHA:135,merged_by_name,disease_exact
D:3629,ORPHA:99854,merged_by_name,disease_exact
D:3630,OMIM:606851,merged_by_name,disease_exact
D:3631,ORPHA:504,merged_by_name,disease_exact
D:3632,ORPHA:90290,merged_by_name,disease_exact
D:3633,OMIM:123400,merged_by_name,disease_exact
D:3633,ORPHA:282166,merged_by_name,disease_exact
D:3634,DECIPHER:2,merged_by_name,disease_exact
D:3635,OMIM:123450,merged_by_name,disease_exact
D:3635,ORPHA:281,merged_by_name,disease_exact
D:3636,ORPHA:205,merged_by_name,disease_exact
D:3637,OMIM:218800,merged_by_name,disease_exact
D:3637,ORPHA:79234,merged_by_name,disease_exact
D:3638,OMIM:606785,merged_by_name,disease_exact
D:3638,ORPHA:79235,merged_by_name,disease_exact
D:3639,ORPHA:99827,merged_by_name,disease_exact
D:3640,OMIM:272430,merged_by_name,disease_exact
D:3640,ORPHA:1545,merged_by_name,disease_exact
D:3641,ORPHA:1461,merged_by_name,disease_exact
D:3642,OMIM:218900,merged_by_name,disease_exact
D:3642,ORPHA:1380,merged_by_name,disease_exact
D:3643,OMIM:175690,merged_by_name,disease_exact
D:3643,ORPHA:2935,merged_by_name,disease_exact
D:3644,OMIM:123500,merged_by_name,disease_exact
D:3644,ORPHA:207,merged_by_name,disease_exact
D:3645,OMIM:612247,merged_by_name,disease_exact
D:3645,ORPHA:93262,merged_by_name,disease_exact
D:3646,OMIM:123540,merged_by_name,disease_exact
D:3647,OMIM:123550,merged_by_name,disease_exact
D:3647,ORPHA:91138,merged_by_name,disease_exact
D:3648,OMIM:185020,merged_by_name,disease_exact
D:3648,ORPHA:398088,merged_by_name,disease_exact
D:3649,ORPHA:1546,merged_by_name,disease_exact
D:3650,ORPHA:163708,merged_by_name,disease_exact
D:3651,ORPHA:468635,merged_by_name,disease_exact
D:3652,ORPHA:1302,merged_by_name,disease_exact
D:3653,OMIM:123560,merged_by_name,disease_exact
D:3653,ORPHA:1547,merged_by_name,disease_exact
D:3654,ORPHA:98562,merged_by_name,disease_exact
D:3655,OMIM:123570,merged_by_name,disease_exact
D:3655,ORPHA:91396,merged_by_name,disease_exact
D:3656,OMIM:219050,merged_by_name,disease_exact
D:3657,ORPHA:1548,merged_by_name,disease_exact
D:3658,ORPHA:697096,merged_by_name,disease_exact
D:3659,OMIM:123557,merged_by_name,disease_exact
D:3660,OMIM:300471,merged_by_name,disease_exact
D:3660,ORPHA:85280,merged_by_name,disease_exact
D:3661,OMIM:615849,merged_by_name,disease_exact
D:3661,ORPHA:420584,merged_by_name,disease_exact
D:3662,OMIM:607656,merged_by_name,disease_exact
D:3662,ORPHA:307766,merged_by_name,disease_exact
D:3663,OMIM:176450,merged_by_name,disease_exact
D:3663,ORPHA:1552,merged_by_name,disease_exact
D:3664,OMIM:601707,merged_by_name,disease_exact
D:3664,ORPHA:1553,merged_by_name,disease_exact
D:3665,OMIM:219070,merged_by_name,disease_exact
D:3666,ORPHA:642788,merged_by_name,disease_exact
D:3667,ORPHA:99889,merged_by_name,disease_exact
D:3668,ORPHA:280779,merged_by_name,disease_exact
D:3669,ORPHA:423717,merged_by_name,disease_exact
D:3670,ORPHA:79455,merged_by_name,disease_exact
D:3671,OMIM:248910,merged_by_name,disease_exact
D:3671,ORPHA:2135,merged_by_name,disease_exact
D:3672,ORPHA:99983,merged_by_name,disease_exact
D:3673,ORPHA:79140,merged_by_name,disease_exact
D:3674,OMIM:219095,merged_by_name,disease_exact
D:3675,ORPHA:2881,merged_by_name,disease_exact
D:3676,ORPHA:439729,merged_by_name,disease_exact
D:3677,ORPHA:451607,merged_by_name,disease_exact
D:3678,ORPHA:889,merged_by_name,disease_exact
D:3679,OMIM:614564,merged_by_name,disease_exact
D:3679,ORPHA:313846,merged_by_name,disease_exact
D:3680,ORPHA:209,merged_by_name,disease_exact
D:3681,OMIM:123700,merged_by_name,disease_exact
D:3682,OMIM:614434,merged_by_name,disease_exact
D:3683,OMIM:616603,merged_by_name,disease_exact
D:3684,OMIM:219100,merged_by_name,disease_exact
D:3685,OMIM:614437,merged_by_name,disease_exact
D:3686,OMIM:613177,merged_by_name,disease_exact
D:3686,ORPHA:221145,merged_by_name,disease_exact
D:3687,OMIM:620780,merged_by_name,disease_exact
D:3688,OMIM:219200,merged_by_name,disease_exact
D:3688,ORPHA:357058,merged_by_name,disease_exact
D:3689,OMIM:612940,merged_by_name,disease_exact
D:3689,ORPHA:357064,merged_by_name,disease_exact
D:3690,OMIM:617402,merged_by_name,disease_exact
D:3691,OMIM:617403,merged_by_name,disease_exact
D:3692,OMIM:619451,merged_by_name,disease_exact
D:3693,OMIM:219150,merged_by_name,disease_exact
D:3693,ORPHA:35664,merged_by_name,disease_exact
D:3694,OMIM:614438,merged_by_name,disease_exact
D:3694,ORPHA:293633,merged_by_name,disease_exact
D:3695,OMIM:614100,merged_by_name,disease_exact
D:3695,ORPHA:171719,merged_by_name,disease_exact
D:3696,OMIM:219250,merged_by_name,disease_exact
D:3696,ORPHA:1556,merged_by_name,disease_exact
D:3697,OMIM:219300,merged_by_name,disease_exact
D:3698,ORPHA:1557,merged_by_name,disease_exact
D:3699,ORPHA:217315,merged_by_name,disease_exact
D:3700,ORPHA:79482,merged_by_name,disease_exact
D:3701,ORPHA:466670,merged_by_name,disease_exact
D:3702,ORPHA:306692,merged_by_name,disease_exact
D:3703,OMIM:613977,merged_by_name,disease_exact
D:3704,OMIM:162800,merged_by_name,disease_exact
D:3704,ORPHA:2686,merged_by_name,disease_exact
D:3705,OMIM:500007,merged_by_name,disease_exact
D:3706,ORPHA:210,merged_by_name,disease_exact
D:3707,OMIM:160990,merged_by_name,disease_exact
D:3707,ORPHA:171886,merged_by_name,disease_exact
D:3708,OMIM:132700,merged_by_name,disease_exact
D:3708,ORPHA:211,merged_by_name,disease_exact
D:3709,OMIM:123853,merged_by_name,disease_exact
D:3709,ORPHA:2674,merged_by_name,disease_exact
D:3710,OMIM:219500,merged_by_name,disease_exact
D:3710,ORPHA:212,merged_by_name,disease_exact
D:3711,OMIM:219550,merged_by_name,disease_exact
D:3712,OMIM:123880,merged_by_name,disease_exact
D:3712,ORPHA:73,merged_by_name,disease_exact
D:3713,OMIM:219600,merged_by_name,disease_exact
D:3714,ORPHA:400,merged_by_name,disease_exact
D:3715,OMIM:219700,merged_by_name,disease_exact
D:3715,ORPHA:586,merged_by_name,disease_exact
D:3716,OMIM:603855,merged_by_name,disease_exact
D:3717,OMIM:219721,merged_by_name,disease_exact
D:3717,ORPHA:2575,merged_by_name,disease_exact
D:3718,ORPHA:2111,merged_by_name,disease_exact
D:3719,ORPHA:85136,merged_by_name,disease_exact
D:3720,ORPHA:1560,merged_by_name,disease_exact
D:3721,ORPHA:213,merged_by_name,disease_exact
D:3722,OMIM:219750,merged_by_name,disease_exact
D:3722,ORPHA:411641,merged_by_name,disease_exact
D:3723,OMIM:219900,merged_by_name,disease_exact
D:3723,ORPHA:411634,merged_by_name,disease_exact
D:3724,OMIM:219800,merged_by_name,disease_exact
D:3725,OMIM:220100,merged_by_name,disease_exact
D:3725,ORPHA:214,merged_by_name,disease_exact
D:3726,ORPHA:93612,merged_by_name,disease_exact
D:3727,ORPHA:93613,merged_by_name,disease_exact
D:3728,ORPHA:155835,merged_by_name,disease_exact
D:3729,ORPHA:137698,merged_by_name,disease_exact
D:3730,ORPHA:94087,merged_by_name,disease_exact
D:3731,OMIM:609162,merged_by_name,disease_exact
D:3731,ORPHA:137678,merged_by_name,disease_exact
D:3732,OMIM:183802,merged_by_name,disease_exact
D:3732,ORPHA:2437,merged_by_name,disease_exact
D:3733,ORPHA:79315,merged_by_name,disease_exact
D:3734,OMIM:600721,merged_by_name,disease_exact
D:3735,OMIM:613657,merged_by_name,disease_exact
D:3736,OMIM:261515,merged_by_name,disease_exact
D:3736,ORPHA:2981,merged_by_name,disease_exact
D:3736,ORPHA:300,merged_by_name,disease_exact
D:3737,OMIM:220120,merged_by_name,disease_exact
D:3737,ORPHA:941,merged_by_name,disease_exact
D:3738,OMIM:245450,merged_by_name,disease_exact
D:3739,OMIM:609222,merged_by_name,disease_exact
D:3740,OMIM:220220,merged_by_name,disease_exact
D:3740,ORPHA:1566,merged_by_name,disease_exact
D:3741,ORPHA:1564,merged_by_name,disease_exact
D:3742,OMIM:220200,merged_by_name,disease_exact
D:3742,ORPHA:217,merged_by_name,disease_exact
D:3743,OMIM:300257,merged_by_name,disease_exact
D:3743,ORPHA:34587,merged_by_name,disease_exact
D:3744,OMIM:124100,merged_by_name,disease_exact
D:3745,ORPHA:99645,merged_by_name,disease_exact
D:3746,OMIM:124200,merged_by_name,disease_exact
D:3746,ORPHA:218,merged_by_name,disease_exact
D:3747,OMIM:124300,merged_by_name,disease_exact
D:3748,ORPHA:2962,merged_by_name,disease_exact
D:3749,ORPHA:1831,merged_by_name,disease_exact
D:3750,ORPHA:244275,merged_by_name,disease_exact
D:3751,OMIM:278800,merged_by_name,disease_exact
D:3751,ORPHA:1569,merged_by_name,disease_exact
D:3752,OMIM:221200,merged_by_name,disease_exact
D:3752,ORPHA:363396,merged_by_name,disease_exact
D:3753,OMIM:125050,merged_by_name,disease_exact
D:3754,OMIM:580000,merged_by_name,disease_exact
D:3754,ORPHA:168609,merged_by_name,disease_exact
D:3755,OMIM:124900,merged_by_name,disease_exact
D:3756,OMIM:602459,merged_by_name,disease_exact
D:3757,OMIM:603964,merged_by_name,disease_exact
